investor_id,avg_gap_days,at_risk,state,city_tier,age_group
INV000004,85.4,True,Punjab,T30,26-35
INV000008,70.4,True,Punjab,B30,26-35
INV000010,64.8,True,Maharashtra,T30,36-45
INV000011,40.2,True,West Bengal,T30,26-35
INV000012,57.0,True,Uttar Pradesh,B30,46-55
INV000013,55.3,True,Maharashtra,B30,18-25
INV000014,75.3,True,Tamil Nadu,T30,18-25
INV000023,58.6,True,West Bengal,T30,46-55
INV000028,93.6,True,Gujarat,T30,18-25
INV000029,60.7,True,Rajasthan,B30,26-35
INV000030,47.6,True,Delhi,T30,18-25
INV000033,45.6,True,Delhi,T30,36-45
INV000039,68.6,True,Madhya Pradesh,B30,26-35
INV000045,70.6,True,Uttar Pradesh,T30,36-45
INV000048,46.0,True,Rajasthan,T30,36-45
INV000052,36.2,True,Tamil Nadu,B30,26-35
INV000056,74.8,True,Haryana,B30,26-35
INV000057,49.7,True,Tamil Nadu,T30,36-45
INV000069,49.1,True,Gujarat,T30,56+
INV000072,83.0,True,Gujarat,T30,18-25
INV000073,48.2,True,Punjab,B30,18-25
INV000074,72.6,True,Rajasthan,T30,26-35
INV000075,74.8,True,Madhya Pradesh,B30,36-45
INV000076,91.8,True,Gujarat,T30,56+
INV000079,65.8,True,Gujarat,T30,26-35
INV000081,81.3,True,Gujarat,T30,36-45
INV000082,83.7,True,Rajasthan,B30,26-35
INV000086,44.7,True,Karnataka,B30,18-25
INV000087,92.8,True,Rajasthan,T30,36-45
INV000091,44.0,True,Haryana,T30,26-35
INV000093,55.5,True,Maharashtra,T30,36-45
INV000094,44.8,True,West Bengal,T30,18-25
INV000095,69.4,True,West Bengal,T30,18-25
INV000097,54.5,True,Karnataka,B30,18-25
INV000101,65.0,True,Madhya Pradesh,T30,26-35
INV000102,65.3,True,Gujarat,T30,26-35
INV000103,83.4,True,Punjab,T30,26-35
INV000105,57.0,True,Punjab,T30,56+
INV000109,46.2,True,Karnataka,T30,26-35
INV000113,46.0,True,Punjab,T30,26-35
INV000123,59.7,True,Punjab,T30,46-55
INV000128,82.0,True,Rajasthan,T30,36-45
INV000131,56.0,True,Telangana,T30,36-45
INV000132,71.0,True,Karnataka,T30,46-55
INV000133,88.2,True,Karnataka,T30,26-35
INV000138,76.2,True,Telangana,T30,26-35
INV000145,89.4,True,Delhi,T30,26-35
INV000146,66.8,True,Delhi,T30,26-35
INV000148,52.0,True,Telangana,T30,18-25
INV000155,37.3,True,Madhya Pradesh,B30,26-35
INV000161,73.0,True,Rajasthan,T30,18-25
INV000163,61.0,True,Uttar Pradesh,B30,46-55
INV000164,61.8,True,Rajasthan,B30,18-25
INV000169,67.8,True,Rajasthan,T30,26-35
INV000173,57.7,True,Maharashtra,T30,26-35
INV000175,83.7,True,Karnataka,T30,26-35
INV000177,65.4,True,Rajasthan,T30,26-35
INV000180,61.8,True,Tamil Nadu,B30,46-55
INV000183,56.1,True,Tamil Nadu,B30,26-35
INV000191,56.5,True,Karnataka,T30,26-35
INV000194,58.0,True,Maharashtra,T30,36-45
INV000195,77.4,True,Madhya Pradesh,B30,36-45
INV000196,69.0,True,Tamil Nadu,T30,26-35
INV000201,51.1,True,Madhya Pradesh,T30,46-55
INV000205,62.6,True,Haryana,B30,18-25
INV000210,70.7,True,Rajasthan,T30,26-35
INV000214,94.8,True,Madhya Pradesh,T30,26-35
INV000217,92.0,True,Tamil Nadu,T30,56+
INV000228,59.8,True,Karnataka,T30,26-35
INV000236,67.1,True,Karnataka,T30,36-45
INV000238,93.6,True,Telangana,T30,36-45
INV000239,48.9,True,Punjab,B30,36-45
INV000243,88.2,True,Punjab,T30,26-35
INV000245,92.2,True,Punjab,B30,26-35
INV000249,45.5,True,Punjab,B30,26-35
INV000252,50.4,True,Gujarat,T30,46-55
INV000255,48.6,True,Haryana,T30,26-35
INV000256,70.2,True,Delhi,T30,36-45
INV000259,70.6,True,Tamil Nadu,B30,36-45
INV000260,59.6,True,Delhi,T30,18-25
INV000262,53.6,True,Telangana,T30,36-45
INV000263,68.4,True,Madhya Pradesh,B30,56+
INV000265,53.4,True,Madhya Pradesh,B30,36-45
INV000268,62.3,True,Haryana,T30,18-25
INV000279,43.4,True,Gujarat,T30,26-35
INV000280,55.8,True,Punjab,B30,26-35
INV000283,68.0,True,West Bengal,T30,46-55
INV000287,69.8,True,Uttar Pradesh,B30,56+
INV000289,62.7,True,Delhi,T30,36-45
INV000291,89.0,True,Madhya Pradesh,T30,18-25
INV000292,46.0,True,Uttar Pradesh,T30,18-25
INV000293,47.0,True,Karnataka,B30,26-35
INV000297,90.6,True,Gujarat,T30,26-35
INV000299,85.2,True,Delhi,T30,26-35
INV000304,70.0,True,West Bengal,T30,36-45
INV000309,52.0,True,Delhi,T30,26-35
INV000310,75.8,True,Delhi,T30,36-45
INV000318,97.4,True,Madhya Pradesh,B30,46-55
INV000319,73.5,True,Maharashtra,T30,56+
INV000321,72.8,True,Maharashtra,T30,26-35
INV000328,37.5,True,Madhya Pradesh,B30,26-35
INV000331,50.7,True,Madhya Pradesh,T30,36-45
INV000334,25.5,False,Uttar Pradesh,T30,56+
INV000335,96.0,True,Maharashtra,T30,26-35
INV000339,94.0,True,Uttar Pradesh,B30,26-35
INV000341,54.4,True,Delhi,T30,26-35
INV000356,54.4,True,Haryana,B30,56+
INV000359,54.1,True,Tamil Nadu,T30,18-25
INV000363,77.0,True,Madhya Pradesh,B30,26-35
INV000369,43.8,True,Delhi,T30,26-35
INV000371,59.3,True,Uttar Pradesh,B30,26-35
INV000372,54.5,True,Gujarat,T30,36-45
INV000380,97.0,True,Haryana,T30,56+
INV000388,53.6,True,Maharashtra,B30,36-45
INV000392,77.2,True,Gujarat,T30,26-35
INV000395,55.7,True,Delhi,T30,18-25
INV000396,83.2,True,Rajasthan,T30,46-55
INV000399,49.6,True,Karnataka,T30,26-35
INV000400,62.6,True,Punjab,T30,26-35
INV000403,58.2,True,Rajasthan,T30,18-25
INV000407,82.4,True,Tamil Nadu,B30,36-45
INV000408,46.8,True,Punjab,B30,56+
INV000412,43.7,True,Rajasthan,B30,18-25
INV000414,66.3,True,Tamil Nadu,T30,36-45
INV000415,66.2,True,Maharashtra,T30,36-45
INV000418,86.8,True,Rajasthan,T30,26-35
INV000427,68.5,True,Punjab,B30,56+
INV000428,52.1,True,Delhi,T30,36-45
INV000429,77.2,True,Gujarat,T30,36-45
INV000437,97.8,True,Telangana,T30,26-35
INV000440,69.6,True,Uttar Pradesh,B30,18-25
INV000441,60.8,True,Tamil Nadu,T30,26-35
INV000444,73.2,True,Maharashtra,T30,36-45
INV000445,57.8,True,Madhya Pradesh,B30,26-35
INV000446,38.6,True,Rajasthan,T30,26-35
INV000449,46.8,True,Haryana,B30,18-25
INV000452,49.4,True,Tamil Nadu,B30,26-35
INV000457,91.4,True,Haryana,B30,26-35
INV000460,43.4,True,Delhi,T30,36-45
INV000463,65.2,True,Gujarat,T30,26-35
INV000466,73.3,True,Haryana,B30,18-25
INV000467,56.7,True,Karnataka,T30,18-25
INV000469,70.5,True,Tamil Nadu,B30,18-25
INV000483,70.4,True,Haryana,T30,18-25
INV000491,95.0,True,Madhya Pradesh,T30,56+
INV000493,47.6,True,Punjab,T30,18-25
INV000497,71.8,True,Madhya Pradesh,B30,36-45
INV000499,77.8,True,Delhi,T30,36-45
INV000507,70.2,True,Gujarat,T30,36-45
INV000512,54.8,True,Punjab,B30,46-55
INV000522,100.8,True,Punjab,T30,26-35
INV000524,55.0,True,West Bengal,T30,56+
INV000527,50.8,True,Telangana,T30,26-35
INV000529,59.2,True,Maharashtra,T30,18-25
INV000531,47.0,True,Delhi,T30,56+
INV000539,77.0,True,Haryana,B30,26-35
INV000540,73.5,True,Tamil Nadu,B30,26-35
INV000543,83.7,True,Haryana,T30,36-45
INV000545,80.6,True,Telangana,T30,26-35
INV000546,55.0,True,Karnataka,B30,26-35
INV000547,55.8,True,West Bengal,T30,26-35
INV000549,96.2,True,Tamil Nadu,B30,46-55
INV000553,72.0,True,Rajasthan,T30,36-45
INV000554,70.2,True,Delhi,T30,36-45
INV000556,52.4,True,Rajasthan,B30,18-25
INV000562,74.4,True,Gujarat,T30,36-45
INV000563,76.3,True,Uttar Pradesh,T30,26-35
INV000566,35.0,False,Uttar Pradesh,B30,36-45
INV000567,63.8,True,Delhi,T30,26-35
INV000568,62.4,True,Delhi,T30,36-45
INV000570,67.3,True,Madhya Pradesh,B30,26-35
INV000573,50.8,True,Madhya Pradesh,B30,56+
INV000575,71.6,True,Punjab,B30,26-35
INV000578,66.8,True,Maharashtra,B30,26-35
INV000581,78.3,True,Tamil Nadu,B30,36-45
INV000586,44.5,True,West Bengal,T30,36-45
INV000589,59.1,True,Uttar Pradesh,B30,18-25
INV000591,64.5,True,Karnataka,T30,18-25
INV000593,74.2,True,Telangana,T30,56+
INV000596,51.8,True,Madhya Pradesh,T30,56+
INV000597,88.6,True,Gujarat,T30,46-55
INV000599,81.5,True,Gujarat,T30,36-45
INV000607,66.7,True,Rajasthan,T30,56+
INV000608,100.2,True,Haryana,T30,46-55
INV000609,47.0,True,Tamil Nadu,B30,18-25
INV000612,49.3,True,Punjab,B30,18-25
INV000615,55.8,True,Punjab,B30,36-45
INV000624,31.7,False,West Bengal,T30,56+
INV000625,86.4,True,Rajasthan,T30,46-55
INV000630,68.7,True,Uttar Pradesh,B30,26-35
INV000631,54.0,True,Delhi,T30,36-45
INV000634,52.2,True,Karnataka,T30,26-35
INV000635,75.0,True,Delhi,T30,18-25
INV000641,54.8,True,Punjab,B30,26-35
INV000642,53.5,True,Gujarat,T30,26-35
INV000645,66.0,True,Karnataka,T30,18-25
INV000646,62.3,True,Uttar Pradesh,T30,26-35
INV000651,94.0,True,Delhi,T30,18-25
INV000652,93.8,True,Delhi,T30,26-35
INV000657,64.7,True,Tamil Nadu,B30,26-35
INV000662,66.1,True,Gujarat,T30,36-45
INV000663,94.4,True,Haryana,T30,26-35
INV000665,36.2,True,Rajasthan,B30,26-35
INV000667,68.0,True,Telangana,T30,26-35
INV000673,92.8,True,Maharashtra,B30,36-45
INV000675,62.8,True,Uttar Pradesh,B30,36-45
INV000676,35.3,True,Rajasthan,B30,56+
INV000678,63.3,True,Gujarat,T30,26-35
INV000683,54.5,True,Maharashtra,T30,26-35
INV000690,56.3,True,Delhi,T30,46-55
INV000691,66.4,True,Tamil Nadu,T30,18-25
INV000698,52.2,True,Madhya Pradesh,B30,18-25
INV000699,42.8,True,Rajasthan,T30,18-25
INV000701,83.7,True,West Bengal,T30,36-45
INV000707,34.4,False,Karnataka,B30,36-45
INV000709,65.2,True,Telangana,T30,26-35
INV000710,88.6,True,Delhi,T30,26-35
INV000714,37.0,True,Uttar Pradesh,B30,26-35
INV000718,57.8,True,Delhi,T30,26-35
INV000719,72.8,True,Tamil Nadu,B30,18-25
INV000724,81.2,True,Uttar Pradesh,B30,46-55
INV000725,67.7,True,Telangana,T30,18-25
INV000734,64.0,True,Maharashtra,T30,26-35
INV000737,92.6,True,Madhya Pradesh,T30,26-35
INV000747,84.6,True,West Bengal,T30,36-45
INV000750,26.5,False,Delhi,T30,26-35
INV000751,53.0,True,Uttar Pradesh,B30,36-45
INV000754,72.3,True,West Bengal,T30,26-35
INV000759,83.0,True,Gujarat,T30,26-35
INV000761,75.2,True,Rajasthan,B30,18-25
INV000768,60.0,True,Delhi,T30,56+
INV000772,46.0,True,Karnataka,T30,56+
INV000774,73.7,True,Telangana,T30,36-45
INV000776,59.4,True,Rajasthan,T30,26-35
INV000777,66.0,True,Uttar Pradesh,T30,26-35
INV000778,59.7,True,Haryana,B30,26-35
INV000779,75.0,True,Gujarat,T30,36-45
INV000783,89.8,True,Gujarat,T30,46-55
INV000785,32.6,False,Tamil Nadu,T30,36-45
INV000786,64.1,True,Madhya Pradesh,B30,26-35
INV000789,55.1,True,Gujarat,T30,56+
INV000793,69.1,True,West Bengal,T30,26-35
INV000803,77.2,True,Karnataka,B30,26-35
INV000814,94.0,True,Delhi,T30,26-35
INV000822,55.5,True,Punjab,B30,26-35
INV000823,39.7,True,Madhya Pradesh,B30,46-55
INV000827,58.3,True,Maharashtra,T30,36-45
INV000830,72.2,True,Tamil Nadu,T30,36-45
INV000833,67.3,True,Maharashtra,B30,18-25
INV000836,84.8,True,Haryana,T30,26-35
INV000843,55.6,True,Maharashtra,T30,26-35
INV000844,66.2,True,Gujarat,T30,26-35
INV000847,47.8,True,West Bengal,T30,26-35
INV000853,49.3,True,Punjab,T30,26-35
INV000854,61.2,True,Karnataka,T30,46-55
INV000858,44.9,True,Tamil Nadu,T30,36-45
INV000862,91.2,True,Uttar Pradesh,B30,26-35
INV000864,40.8,True,Tamil Nadu,T30,26-35
INV000865,45.8,True,Tamil Nadu,B30,26-35
INV000869,65.4,True,West Bengal,T30,26-35
INV000873,73.5,True,Uttar Pradesh,T30,26-35
INV000874,62.1,True,Tamil Nadu,T30,56+
INV000877,59.4,True,Telangana,T30,36-45
INV000881,46.1,True,Uttar Pradesh,B30,26-35
INV000887,65.7,True,Tamil Nadu,B30,36-45
INV000888,80.3,True,Gujarat,T30,26-35
INV000893,59.5,True,Punjab,T30,46-55
INV000894,55.0,True,Tamil Nadu,B30,36-45
INV000901,54.0,True,Delhi,T30,46-55
INV000907,59.2,True,Karnataka,T30,46-55
INV000920,75.6,True,Delhi,T30,56+
INV000926,80.0,True,Delhi,T30,36-45
INV000929,58.2,True,West Bengal,T30,36-45
INV000930,32.4,False,Rajasthan,B30,18-25
INV000935,30.9,False,Telangana,T30,36-45
INV000939,60.6,True,Karnataka,T30,26-35
INV000942,53.0,True,Haryana,B30,56+
INV000949,67.5,True,Tamil Nadu,B30,26-35
INV000950,91.0,True,Punjab,B30,36-45
INV000971,46.8,True,Maharashtra,T30,36-45
INV000974,73.5,True,Maharashtra,T30,46-55
INV000977,48.8,True,Karnataka,B30,56+
INV000979,79.8,True,Karnataka,T30,26-35
INV000980,44.4,True,West Bengal,T30,18-25
INV000981,50.4,True,West Bengal,T30,36-45
INV000986,60.8,True,Tamil Nadu,B30,26-35
INV000994,63.8,True,Maharashtra,T30,26-35
INV001001,60.3,True,Madhya Pradesh,T30,26-35
INV001002,41.7,True,Telangana,T30,36-45
INV001005,93.6,True,Karnataka,T30,46-55
INV001008,64.7,True,Rajasthan,B30,46-55
INV001013,96.8,True,Telangana,T30,36-45
INV001017,67.0,True,West Bengal,T30,26-35
INV001019,44.9,True,Madhya Pradesh,T30,26-35
INV001021,68.7,True,Maharashtra,T30,56+
INV001023,72.4,True,Gujarat,T30,36-45
INV001025,38.8,True,Maharashtra,T30,18-25
INV001026,69.4,True,Haryana,T30,26-35
INV001037,42.0,True,Haryana,B30,36-45
INV001039,66.2,True,Gujarat,T30,36-45
INV001041,83.0,True,Madhya Pradesh,B30,18-25
INV001047,66.2,True,Tamil Nadu,T30,56+
INV001048,47.0,True,Delhi,T30,46-55
INV001051,54.1,True,Haryana,T30,26-35
INV001053,55.9,True,West Bengal,T30,46-55
INV001055,93.2,True,Haryana,T30,26-35
INV001060,53.4,True,Telangana,T30,36-45
INV001061,51.1,True,Punjab,B30,18-25
INV001063,43.3,True,Haryana,B30,26-35
INV001064,59.5,True,West Bengal,T30,46-55
INV001069,41.3,True,Telangana,T30,26-35
INV001070,97.0,True,Tamil Nadu,B30,26-35
INV001092,77.3,True,Haryana,T30,26-35
INV001099,26.1,False,Haryana,T30,26-35
INV001102,55.3,True,West Bengal,T30,46-55
INV001115,81.4,True,Uttar Pradesh,B30,26-35
INV001116,58.1,True,Haryana,B30,36-45
INV001117,61.7,True,Punjab,B30,18-25
INV001130,76.8,True,Rajasthan,T30,18-25
INV001137,57.0,True,West Bengal,T30,56+
INV001140,60.4,True,Uttar Pradesh,T30,36-45
INV001141,97.6,True,West Bengal,T30,18-25
INV001142,42.8,True,Uttar Pradesh,T30,26-35
INV001156,102.4,True,Madhya Pradesh,T30,56+
INV001160,57.6,True,Karnataka,B30,36-45
INV001161,80.6,True,Uttar Pradesh,B30,26-35
INV001163,67.3,True,Karnataka,B30,26-35
INV001167,96.2,True,Punjab,B30,36-45
INV001170,68.2,True,Karnataka,B30,36-45
INV001173,67.0,True,Punjab,T30,26-35
INV001178,79.7,True,West Bengal,T30,26-35
INV001180,74.4,True,Telangana,T30,26-35
INV001181,67.4,True,West Bengal,T30,26-35
INV001190,97.0,True,Maharashtra,T30,26-35
INV001195,53.4,True,Gujarat,T30,26-35
INV001196,92.2,True,Punjab,T30,26-35
INV001202,58.0,True,Karnataka,T30,26-35
INV001206,83.6,True,Delhi,T30,26-35
INV001208,51.8,True,Gujarat,T30,56+
INV001210,36.9,True,Uttar Pradesh,B30,36-45
INV001217,60.1,True,Rajasthan,T30,26-35
INV001219,50.9,True,West Bengal,T30,26-35
